0.7440000000000003,5.533141672726035e-05,0.7440000000000003,0.0001202640406319863,0.7440000000000003,1.567432763128984e-05,0.7440000000000003,1.874274435032329e-06,0.7440000000000003,3.071691153655687e-08
0.7680000000000003,5.536974768273778e-05,0.7680000000000003,0.0001204045842086235,0.7680000000000003,1.568435572077354e-05,0.7680000000000003,1.875640262629712e-06,0.7680000000000003,3.074959589955461e-08
0.7920000000000004,5.540635695028951e-05,0.7920000000000004,0.0001205299322144644,0.7920000000000004,1.569417110616078e-05,0.7920000000000004,1.876988399511641e-06,0.7920000000000004,3.078201019290732e-08
0.8160000000000004,5.544149383984704e-05,0.8160000000000004,0.0001206432014224954,0.8160000000000004,1.570379453456241e-05,0.8160000000000004,1.878320111289657e-06,0.8160000000000004,3.081417129692773e-08
0.8400000000000004,5.547535892535617e-05,0.8400000000000004,0.0001207467558844246,0.8400000000000004,1.571324350000066e-05,0.8400000000000004,1.879636493574019e-06,0.8400000000000004,3.084609399242604e-08
0.8640000000000004,5.550811510622046e-05,0.8640000000000004,0.0001208424058821337,0.8640000000000004,1.572253285674033e-05,0.8640000000000004,1.880938501481118e-06,0.8640000000000004,3.087779133189523e-08
0.8880000000000005,5.55398958614572e-05,0.8880000000000005,0.0001209315513523415,0.8880000000000005,1.573167530212876e-05,0.8880000000000005,1.882226973966517e-06,0.8880000000000005,3.09092749537797e-08
0.9120000000000005,5.557081147561524e-05,0.9120000000000005,0.0001210152856330254,0.9120000000000005,1.574068176065168e-05,0.9120000000000005,1.883502654228937e-06,0.9120000000000005,3.094055535423046e-08
0.9360000000000005,5.560095378302753e-05,0.9360000000000005,0.0001210944709355851,0.9360000000000005,1.574956169273603e-05,0.9360000000000005,1.884766207149997e-06,0.9360000000000005,3.097164212773463e-08
0.9600000000000005,5.563039981825251e-05,0.9600000000000005,0.0001211697936401368,0.9600000000000005,1.575832334602902e-05,0.9600000000000005,1.886018234524583e-06,0.9600000000000005,3.100254418555563e-08
0.9840000000000005,5.565921465175814e-05,0.9840000000000005,0.0001212418051320449,0.9840000000000005,1.576697396267224e-05,0.9840000000000005,1.887259288674204e-06,0.9840000000000005,3.103326995907896e-08
1.008,5.568745361170163e-05,1.008,0.0001213109522155419,1.008,1.577551995299361e-05,1.008,1.888489884907992e-06,1.008,3.106382759363256e-08
1.032,5.571516404094222e-05,1.032,0.000121377599960696,1.032,1.578396704373024e-05,1.032,1.88971051319598e-06,1.032,3.109422513714863e-08
1.056,5.574238669979755e-05,1.056,0.0001214420490148525,1.056,1.579232040714781e-05,1.056,1.890921649336152e-06,1.056,3.112447072701054e-08
1.080000000000001,5.576915689646119e-05,1.080000000000001,0.0001215045488318945,1.080000000000001,1.580058477607252e-05,1.080000000000001,1.892123765828459e-06,1.080000000000001,3.115457277761911e-08
1.104000000000001,5.579550540796713e-05,1.104000000000001,0.0001215653078665492,1.104000000000001,1.580876454879426e-05,1.104000000000001,1.89331734261339e-06,1.104000000000001,3.118454017048528e-08
1.128000000000001,5.582145923981133e-05,1.128000000000001,0.0001216245014941867,1.128000000000001,1.581686388695297e-05,1.128000000000001,1.894502877784382e-06,1.128000000000001,3.121438244809591e-08
1.152000000000001,5.584704226153674e-05,1.152000000000001,0.0001216822782126746,1.152000000000001,1.582488680883093e-05,1.152000000000001,1.895680898343804e-06,1.152000000000001,3.124411001230104e-08
1.176000000000001,5.587227574746288e-05,1.176000000000001,0.0001217387645374491,1.176000000000001,1.583283727990514e-05,1.176000000000001,1.896851971038074e-06,1.176000000000001,3.127373432758372e-08
1.2,5.589717884560085e-05,1.2,0.0001217940688956774,1.2,1.584071930203446e-05,1.2,1.898016713280409e-06,1.2,3.130326812925223e-08
